_id,strength_to_weight_pullup,strength_to_weight_maxhang,strength_to_weight_weightpull,exp,continuous,repeaters1,predicted_bouldering_grade,actual_bouldering_grade,predicted_sport_grade,actual_sport_grade
668ed3a3451b045339c55931,0.15151515151515152,1.7272727272727273,1.4848484848484849,7.0,60,10.0,V9,V11,7a+,I have not pursued sport climbing in the past year
668ed866451b045339c55933,0.352112676056338,1.323943661971831,2.8309859154929575,5.0,15,40.0,V8,V8,7a+,6b
668edc96451b045339c55935,0.3246753246753247,1.844155844155844,1.5194805194805194,3.0,60,120.0,V9,V10,7a,8a
668edc97451b045339c55937,0.3246753246753247,1.844155844155844,1.5194805194805194,3.0,60,120.0,V9,V10,7a,8a
668eddb6451b045339c55939,0.3125,1.15625,1.53125,1.5,20,120.0,V6,V8,6c,7c+
668ee660451b045339c5593b,0.2647058823529412,1.6911764705882353,1.661764705882353,3.0,60,80.0,V8,V9,6c,7a+
668ee78e451b045339c5593d,0.17777777777777778,1.2222222222222223,1.5,5.0,25,30.0,V7,V6,6c,6c
668ee7ff451b045339c5593f,0.11299435028248588,1.112994350282486,1.112994350282486,7.5,30,10.0,V6,V4,6b,7a+
668ee86b451b045339c55941,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V7,6b,7a
668eebc1451b045339c55943,0.16,1.0666666666666667,1.3333333333333333,5.0,20,30.0,V6,V7,6b+,6a
668eec0e451b045339c55945,0.4915254237288136,1.6101694915254237,1.6101694915254237,5.0,180,210.0,V10,V9,7a+,I have not pursued sport climbing in the past year
668eef50451b045339c55947,0.2647058823529412,1.6029411764705883,1.6029411764705883,11.0,45,80.0,V9,V11,7c,8b
668ef08f451b045339c55949,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V10,6b,7c
668ef2d1451b045339c5594b,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V6,6b,8a
668ef4ba451b045339c5594d,0.20833333333333334,1.2083333333333333,1.4861111111111112,2.0,35,10.0,V6,V8,6b,6c+
668ef4bc451b045339c5594f,0.20833333333333334,1.2083333333333333,1.4861111111111112,2.0,35,10.0,V6,V8,6b,6c+
668ef5fe451b045339c55951,0.29411764705882354,1.8823529411764706,1.7352941176470589,8.5,100,500.0,V10,V13,7c+,8a+
668ef96f451b045339c55953,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,<V3,6b,5c
668efa16451b045339c55955,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V7,6b,7a+
668efd8a451b045339c55957,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V10,6b,7a
668eff2f451b045339c55959,0.16883116883116883,1.422077922077922,1.2987012987012987,10.0,30,10.0,V8,V7,7b+,7a+
668effda451b045339c5595b,0.14285714285714285,1.2857142857142858,1.2857142857142858,4.0,18,40.0,V6,V4,6b+,6b
668f0038451b045339c5595d,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V7,6b,4c
668f003c451b045339c5595f,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V5,6b,7b
668f0095451b045339c55961,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V8,6b,7a+
668f0249451b045339c55963,0.23809523809523808,1.1587301587301588,1.3968253968253967,1.0,30,10.0,V5,V4,6b+,6c
668f0396451b045339c55965,0.017241379310344827,1.0862068965517244,1.0,8.5,30,10.0,V6,V4,6c,6c
668f03d3451b045339c55967,0.18571428571428572,1.2857142857142858,1.5,8.0,30,30.0,V7,V9,7a+,6c+
668f0472451b045339c55969,0.18292682926829268,2.4634146341463414,2.2195121951219514,7.0,150,200.0,V10,V9,7a+,8a
668f08ae451b045339c5596b,0.2571428571428571,1.1714285714285715,1.5142857142857142,10.0,30,10.0,V7,V6,7b+,7c
668f0a4a451b045339c5596d,0.14772727272727273,1.0,1.3409090909090908,4.0,9,30.0,V6,<V3,6c,6b+
668f14b4451b045339c5596f,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V5,6b,4c
668f1e3c451b045339c55971,0.027777777777777776,1.0694444444444446,1.0,3.0,14,21.00000000000005,V4,V4,6a+,6b+
668f219c451b045339c55973,0.189873417721519,1.4683544303797469,1.4430379746835442,3.0,34,120.0,V6,V6,6c,7a+
668f23c8451b045339c55975,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V5,6b,6c
668f32ed451b045339c55977,0.07368421052631578,1.631578947368421,1.5263157894736843,6.0,40,140.0,V8,V11,7a,7a+
668f3af7451b045339c55979,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,<V3,6b,8a
668f3f33451b045339c5597b,0.19736842105263158,1.3289473684210527,1.5921052631578947,12.0,25,160.0,V8,V7,7c,7c
668f4017451b045339c5597d,0.3472222222222222,1.2777777777777777,1.9027777777777777,2.0,30,10.0,V6,V7,6a+,7b+
668f402b451b045339c5597f,0.2694610778443114,1.1497005988023952,1.4491017964071857,0.3,30,10.0,V5,V5,6b+,I have not pursued sport climbing in the past year
668f4396451b045339c55981,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V4,6b,6b+
668f46bb451b045339c55983,0.4262295081967213,1.8524590163934427,1.7377049180327868,10.0,90,300.0,V10,V11,8a,8b+
668f476f451b045339c55985,0.2857142857142857,1.3857142857142857,1.5571428571428572,5.0,60,120.0,V7,V9,6c+,8a
668f50e5451b045339c55987,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V3,6b,6a+
668f5394451b045339c55989,0.20270270270270271,1.472972972972973,1.5405405405405406,7.0,30,90.0,V8,V11,7a,7c
668f564a451b045339c5598b,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V5,6b,7b+
668f56ce451b045339c5598d,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V7,6b,7b+
668f771f179a2cfbc867129f,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V6,6a,7c
668f7a81179a2cfbc86712a1,0.38095238095238093,1.8928571428571428,2.0,3.0,45,12.0,V9,V10,6b+,7c
668f7ef1179a2cfbc86712a3,0.23376623376623376,1.6493506493506493,1.5194805194805194,5.0,60,240.0,V9,V11,6b+,7b+
668f843e179a2cfbc86712a5,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V7,6a,7a+
668f897f179a2cfbc86712a7,0.12578616352201258,1.0000000000000002,1.3773584905660377,1.0,10,20.000000000000036,V5,V4,5c,I have not pursued sport climbing in the past year
668f89c5179a2cfbc86712a9,0.189873417721519,1.1898734177215189,1.4430379746835442,5.0,45,70.0,V7,V6,6a+,6b+
668f9633179a2cfbc86712ab,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,<V3,6a,6b+
668f966f179a2cfbc86712ad,0.05660377358490566,1.0377358490566038,1.0377358490566038,8.0,10,5.0,V7,<V3,6a+,6b+
668f9738179a2cfbc86712af,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V8,6a,7b
668f9904179a2cfbc86712b1,0.3333333333333333,1.6547619047619047,1.8333333333333333,3.5,50,300.0,V9,V9,6b+,7a
668faa45179a2cfbc86712b3,0.14814814814814814,1.271604938271605,1.3703703703703705,4.0,20,120.0,V6,V4,6a,7b
668fae9d179a2cfbc86712b5,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V4,6a,6a
668fb32e179a2cfbc86712b7,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V11,6a,8a
668fb874179a2cfbc86712b9,0.25,2.0,1.7166666666666666,7.0,30,10.0,V9,V11,6b+,6c+
668fbdc2179a2cfbc86712bb,0.2898550724637681,1.434782608695652,1.608695652173913,25.0,30,120.0,V9,V9,6b+,8a
668fda9b179a2cfbc86712bd,0.23529411764705882,1.3764705882352941,1.588235294117647,5.0,20,40.0,V7,V7,6a+,6a+
668fdbe3179a2cfbc86712bf,0.25,1.6666666666666667,1.4666666666666666,8.0,70,180.0,V10,V9,6c,7c
668fdf7d179a2cfbc86712c1,0.25,1.5,1.7125,5.0,82,150.0,V8,V12,6b,8b
668fe9ca179a2cfbc86712c3,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V6,6a,6c+
668ff60c179a2cfbc86712c5,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V7,6a,7c+
669003cc179a2cfbc86712c7,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V6,6a,6a
66903404179a2cfbc86712c9,0.1791044776119403,1.1492537313432836,1.2985074626865671,5.0,15,21.0,V6,V7,6a,7b+
66905d04179a2cfbc86712cb,0.2112676056338028,1.352112676056338,1.704225352112676,3.5,40,100.0,V6,V5,6a,7a
66905e64179a2cfbc86712cd,0.4166666666666667,1.4166666666666667,1.5625,5.0,120,240.0,V8,V4,6b+,7b+
66906ec2179a2cfbc86712cf,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V5,6a,7b
6690761b179a2cfbc86712d1,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V3,6a,6c+
66908a10179a2cfbc86712d3,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V7,6a,7a
6690b3b3179a2cfbc86712d5,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V5,6a,7a
6690d8a9179a2cfbc86712d7,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V6,V6,6a,7a+
6690db1a179a2cfbc86712d9,0.11363636363636363,1.3409090909090908,1.1931818181818181,4.0,30,10.0,V6,V7,6a+,7b
6690deb9179a2cfbc86712db,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V6,6b,7a
6690eb14179a2cfbc86712dd,0.14705882352941177,1.1470588235294117,1.2205882352941178,1.0,30,10.0,V4,V5,6b,6b
6690f10c179a2cfbc86712df,0.13513513513513514,1.0,1.162162162162162,6.5,10,12.0,V4,V4,6b,7a+
66913fbb179a2cfbc86712e1,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V8,6b,4c
6691402f179a2cfbc86712e3,0.08860759493670886,1.1898734177215189,1.379746835443038,2.5,18,90.0,V4,V8,6b,4c
66914b5c179a2cfbc86712e5,0.30303030303030304,1.7575757575757576,1.8484848484848484,2.5,30,60.0,V7,V7,6c,6a
66917944179a2cfbc86712e7,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V6,6b,I have not pursued sport climbing in the past year
6691872f179a2cfbc86712e9,0.23076923076923078,1.2884615384615385,1.3846153846153846,3.5,30,80.0,V4,V6,6b,7b
66918e70179a2cfbc86712eb,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V10,6b,7c+
66919670179a2cfbc86712ed,0.19230769230769232,1.376923076923077,1.2115384615384615,5.0,17,50.0,V4,V7,6b+,7a+
6691aa85179a2cfbc86712ef,0.0625,1.0,1.275,5.0,5,10.0,V4,V5,6b,6c+
6691aedb179a2cfbc86712f1,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V10,6b,7b+
6691b5d2179a2cfbc86712f3,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V5,6b,7b+
6691b72d179a2cfbc86712f5,0.25,1.46875,1.53125,12.0,59,137.0,V6,V5,6c+,7b+
66923372179a2cfbc86712f7,36.0,11.06,9.2,16.0,38,120.0,V8,V13,6c,8b
66924413179a2cfbc86712f9,0.37037037037037035,1.5185185185185186,1.6666666666666667,3.0,40,120.0,V4,V6,6b+,7a+
66924636179a2cfbc86712fb,0.0625,1.125,1.2,1.0,20,10.0,V4,<V3,6b,5c
669247ce179a2cfbc86712fd,0.2,1.25,1.4375,5.0,30,10.0,V4,V9,6b+,7a
66926354179a2cfbc86712ff,0.25757575757575757,1.2272727272727273,1.4545454545454546,2.0,20,40.0,V4,V6,6a+,5c
6692bf4b179a2cfbc8671301,0.24285714285714285,1.7142857142857142,1.5,5.0,30,300.0,V6,V9,6c,I have not pursued sport climbing in the past year
6692d3bc179a2cfbc8671303,0.29827519128517704,1.7002982751912854,1.6743613020360526,5.0,240,240.0,V7,V10,6b+,8b+
66930950179a2cfbc8671305,0.2054794520547945,1.9589041095890412,1.6849315068493151,10.0,45,252.0,V7,<V3,6b+,4c
66930982179a2cfbc8671307,0.2054794520547945,1.9589041095890412,1.6849315068493151,10.0,45,252.0,V7,V10,6b+,7c
669313d2179a2cfbc8671309,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V6,6b,6b
6693837b179a2cfbc867130b,0.14084507042253522,1.2816901408450705,1.2816901408450705,5.0,30,80.0,V4,V6,6b+,6c+
6694176d179a2cfbc867130d,0.20118343195266272,1.177514792899408,1.3550295857988166,4.5,34,10.0,V4,V7,6b,7a
669419eb179a2cfbc867130f,0.3611111111111111,1.875,1.9000000000000001,10.0,60,276.0,V8,V10,6c+,8a+
6694225d179a2cfbc8671311,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V5,6b,6c+
6694716e179a2cfbc8671313,0.15715857300015715,1.3213892817853212,1.6427785635706427,3.5,15,50.0,V4,V9,6b+,7c+
66947170179a2cfbc8671315,0.15715857300015715,1.3213892817853212,1.6427785635706427,3.5,15,50.0,V4,V9,6b+,7c+
66949c0a179a2cfbc8671317,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V8,6b,7b
6695e89a179a2cfbc8671319,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V7,6b,7b+
6695ea15179a2cfbc867131b,0.35714285714285715,1.5714285714285714,1.8285714285714285,6.0,30,50.0,V5,V7,6b+,7b+
6695ea34179a2cfbc867131d,0.35714285714285715,1.5714285714285714,1.8285714285714285,6.0,30,50.0,V5,V7,6b+,7b+
6695f27f179a2cfbc867131f,0.4032258064516129,1.403225806451613,1.7258064516129032,2.5,60,180.0,V4,V8,6b+,7a+
6696830d179a2cfbc8671321,0.3492063492063492,1.3174603174603174,1.4761904761904763,3.0,30,60.0,V4,V6,6b+,7b
6697622a179a2cfbc8671323,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V8,6b,7a+
6697eee6179a2cfbc8671325,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V8,6b,7c
6697ef80179a2cfbc8671327,0.29850746268656714,1.5223880597014925,1.671641791044776,5.0,30,120.0,V5,V8,6c,7c
6697ef8b179a2cfbc8671329,0.29850746268656714,1.5223880597014925,1.671641791044776,5.0,30,120.0,V5,V8,6c,7c
6697ef8c179a2cfbc867132b,0.29850746268656714,1.5223880597014925,1.671641791044776,5.0,30,120.0,V5,V8,6c,7c
6697f025179a2cfbc867132d,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V6,6b,7b
6697f0f1179a2cfbc867132f,0.3673469387755102,1.5442176870748299,1.653061224489796,3.0,30,180.0,V4,V6,6b+,7b
66999b18179a2cfbc8671331,0.0,1.0,1.0,2.0,3,3.0,V4,V4,6b,6c
669aaf5c179a2cfbc8671333,0.2552552552552553,1.3003003003003004,1.4054054054054055,2.7,20,56.0,V4,V6,6b+,6c
669bdb4e179a2cfbc8671335,0.23255813953488372,2.007751937984496,1.697674418604651,4.0,90,153.4,V7,V10,6b,7b
669ccef8179a2cfbc8671337,0.02,1.0,1.0,3.0,10,0.0,V4,<V3,6b+,4c
669e02f6179a2cfbc8671339,0.1111111111111111,1.0277777777777777,1.0972222222222223,2.5,13,60.0,V4,V6,6b,7b
66a00d8b179a2cfbc867133b,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V6,6b,7a
66a08ee4179a2cfbc867133d,0.23529411764705882,1.2205882352941178,1.3308823529411764,1.5,15,10.0,V4,V4,6b,6b
66a6606e179a2cfbc867133f,0.17142857142857143,1.7142857142857142,1.8571428571428572,15.0,60,50.0,V6,V9,6b+,7c+
66a6b9ac179a2cfbc8671341,0.14285714285714285,1.1428571428571428,1.1428571428571428,5.0,30,10.0,V4,V8,6b,7c
66a93bea179a2cfbc8671343,0.15950920245398773,1.1104294478527608,1.4171779141104295,4.0,30,252.0,V4,V3,6b,6b+
66a93bec179a2cfbc8671345,0.15950920245398773,1.1104294478527608,1.4171779141104295,4.0,30,252.0,V4,V3,6b,6b+
66aa6e67179a2cfbc8671347,0.1780821917808219,1.1369863013698631,1.273972602739726,4.0,60,120.0,V4,V7,6b,6c+
